Date,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Heart Points,Heart Minutes,Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Dancing duration (ms),Treadmill running duration (ms),Swimming duration (ms),Yoga duration (ms)
2019-03-14,1757.4019829502186,3779.7559276223183,38.8540043,-77.0440331,42.3743752,-71.0069649,8.515923455533477,116.2699966430664,0.05849389359354973,7804,,,,99,9.0,9,,70175262,6464401,,,,,
2019-03-15,1722.6610804556585,6851.674482882023,42.3260714,-71.1297904,42.3584899,-71.0609972,1.4606385569505236,10.65999984741211,0.29831692576408386,12435,,,,122,61.0,61,,73691330,5673965,,,,,
2019-03-16,1995.7137704992406,9995.774592459202,42.3434771,-71.1192685,42.3746466,-71.0490257,0.8832399520113531,17.940000534057617,0.014410019852221012,17802,,,,220,124.0,122,1815065,63780691,8644987,177130,,,,
2019-03-17,1580.5999618097742,2011.1333387121558,42.3309572,-71.1224481,42.3969533,-71.0899391,1.4395562670995585,14.699999809265137,0.2658218741416931,5291,,,,76,10.0,10,,75531282,2432686,250601,,,,
2019-03-18,1647.5613327911065,5548.983615636826,42.3127181,-71.1227516,42.3565447,-71.0381346,1.483638065989451,18.729999542236328,0.16652612388134003,8387,,,,86,42.0,42,,77058840,4295551,,,,,
2019-03-19,1601.3619746481772,5633.646350324154,42.3123923,-71.119025,42.3792611,-71.0335453,1.1812168015887734,14.079999923706055,0.3438560366630554,6595,,,,80,30.0,30,264367,78322422,2733072,,,,,
2019-03-20,1724.9666546147776,5694.703738421202,42.3127245,-71.1589495,42.3647235,-71.0380771,1.3737467668595642,18.260000228881836,0.06881589442491531,12735,,,,157,44.0,44,,70128808,5781232,,,,,
2019-03-21,1758.5969743300707,6384.285329401493,42.3125737,-71.0775741,42.3566834,-71.0386497,1.114922037209212,17.6200008392334,0.19109933078289032,12107,,,,133,52.0,51,,71373483,6237831,69772,,,,
2019-03-22,1624.416785298462,3349.1111052930355,42.3123052,-71.0629112,42.3565558,-71.0345728,0.9008086591834984,11.899999618530273,0.0070437053218483925,8254,,,,95,22.0,21,,74534705,3855256,,,,,
2019-03-23,1625.9983578142294,2776.7359043955803,42.3302121,-71.2592521,42.366555,-71.1137585,1.1760563049423272,25.389999389648438,0.15512414276599884,7985,,,,104,28.0,27,508892,71789654,3352892,,,,,
2019-03-24,1452.4261267859754,299.19989562034607,,,,,0.7928485942627427,3.569999933242798,0.29001519083976746,2584,,,,38,,,,82925376,496917,,,,,
2019-03-25,1593.8157482877727,3764.8261861801147,42.3127006,-71.1184616,42.3559186,-71.0366144,1.222302580814486,15.619999885559082,0.2818997800350189,7155,,,,82,24.0,23,,76762472,2819598,,,,,
2019-03-26,1546.7932585804272,3085.254099190235,42.3132847,-71.1186402,42.3789342,-71.0354611,1.0789783645756224,11.819999694824219,0.44013649225234985,5427,,,,52,30.0,30,,79718349,2295802,,,,,
2019-03-27,1737.8921188587465,6472.146622419357,42.3122116,-71.1201638,42.3535315,-71.0381154,0.8637115745871429,3.0980169773101807,0.15432992577552795,12640,,,,128,62.0,59,,72572433,6083364,,,,,
2019-03-28,1810.2208198620658,7406.223736047745,42.3126255,-71.0651498,42.3591748,-71.0349352,0.9578141264451644,16.329999923706055,0.22628310322761536,16434,,,,191,74.0,71,,67767501,7284678,84718,,,,
2019-03-29,1687.5800724123665,3757.3952897191048,42.2542033,-71.1689496,42.3611724,-71.0386728,1.0431328663505597,15.34000015258789,0.27831074595451355,9829,,,,137,22.0,22,,69267320,5100458,,,,,
2019-03-30,1619.0862489598696,3438.401896238327,42.3590674,-71.0594997,42.3596102,-71.0491559,1.3175024718006905,15.800000190734863,0.1720283478498459,7627,,,,106,10.0,10,,69835828,3700578,,,,,
2019-03-31,1494.1490098360593,1326.0308515280485,42.3307354,-71.1214713,42.3345294,-71.1177953,0.9820596702629798,4.539999961853027,0.292873352766037,4346,,,,42,14.0,14,,81909626,1310841,,,,,
2019-04-01,1634.1697569595833,3837.9683253765106,42.313098,-71.1163514,42.3316322,-71.0384599,0.9439640305786637,18.450000762939453,0.2929999530315399,7532,,,,76,38.0,37,,75400707,4060666,,,,,
2019-04-02,1755.6917188887214,6155.928131014109,42.3125064,-71.1215217,42.3789657,-71.0353869,1.0730175624067817,12.010000228881836,0.06938033550977707,11812,,,,130,61.0,61,,72273337,6436895,,,,,
2019-04-03,1741.68462870905,5561.747166275978,42.3099515,-71.0785862,42.3686656,-71.0384602,2.100021693172713,17.3700008392334,0.27186182141304016,14512,,,,168,52.0,52,,59067527,6141502,,,,,
2019-04-04,1638.7165735764504,3996.903807580471,42.3124589,-71.1216878,42.3565822,-71.0354982,0.8897626330355812,10.40999984741211,0.18329893052577972,9375,,,,105,40.0,38,,76098742,4130935,,,,,
2019-04-05,1589.8606766862492,3282.0579671263695,42.3309565,-71.1415563,42.3912644,-71.1117626,1.1234104720540468,15.779999732971191,0.28700995445251465,8889,,,,108,23.0,23,,70295988,3142157,,,,,
2019-04-06,1652.3223721006473,4686.202646275982,42.3207726,-71.1764904,42.3471504,-71.110988,1.9806380906080254,16.670000076293945,0.13078376650810242,8485,,,,104,32.0,30,,73573688,4370376,,,,,
2019-04-07,1721.8995427240266,4923.261223435402,42.3309726,-71.1183304,42.3678542,-71.0684358,1.0360960982010743,11.850000381469727,0.06545481830835342,12346,,,,148,47.0,47,,71029244,5786224,,,,,
2019-04-08,1550.7186751097008,2387.1000598073006,42.3135803,-71.040938,42.3141071,-71.0389657,0.9731311211331103,8.609999656677246,0.2788369655609131,6763,,,,76,22.0,22,,75508541,2426335,,,,,
2019-04-09,1837.2279117474422,7583.900354534388,42.31253,-71.1455428,42.3790173,-71.0354575,1.2533426667834044,15.40999984741211,0.20029497146606445,15165,,,,175,62.0,59,,64930643,7973543,,,,,
2019-04-10,1552.2485102207283,2371.6546769738197,42.3125471,-71.0644902,42.3560039,-71.0366877,0.9969993451439848,2.3399999141693115,0.2573351562023163,7527,,,,93,22.0,22,,76313797,2451850,,,,,
2019-04-11,1868.552768016748,9743.590749442577,42.3125285,-71.1182298,42.3792446,-71.03752,1.433405008746744,16.670000076293945,0.04744050279259682,15141,,,,166,71.0,71,,65593016,7813509,,,,,
2019-04-12,1725.7015723857933,5937.617975890636,42.3128683,-71.1189056,42.3733599,-71.0380767,1.0640998444816991,8.460000038146973,0.034472595900297165,15237,,,,180,62.0,61,,68977422,5833066,,,,,
2019-04-13,1801.540136653696,8248.520385473967,42.3443367,-71.1210009,42.374057,-71.0462515,1.3518789352471063,25.440000534057617,0.08628498762845993,13387,,,,151,49.0,49,,69448923,7271100,,,,,
2019-04-14,1539.8127287246077,1361.3767337203026,42.2045244,-71.1560487,42.205401,-71.1550813,1.987958882386093,33.97999954223633,0.3001754879951477,4219,,,,55,3.0,3,,76328941,2212255,,,,,
2019-04-15,1696.3980357456007,9204.34088730812,42.3309169,-71.118789,42.3793589,-71.06109,0.9699910043697302,18.899999618530273,0.055579982697963715,8110,,,,100,55.0,55,992038,73610282,4173105,,,,,
2019-04-16,1903.619636768889,7706.475949436426,42.3126581,-71.1197512,42.378993,-71.0354331,1.1383686020639812,13.029999732971191,0.178843691945076,14988,,,,163,87.0,70,,66205601,8677067,271471,,,,
2019-04-17,1652.7574941015962,4018.2153786718845,42.3121685,-71.0695948,42.424016,-71.0381204,1.1612750342409504,3.5,0.2788437008857727,9173,,,,104,31.0,29,,75522854,4429282,,,,,
2019-04-18,1657.3145132625632,3924.213348865509,42.3125096,-71.0521947,42.3207268,-71.0354264,1.0723906747186418,15.890000343322754,0.2508929371833801,10543,,,,130,31.0,31,,73180852,4518738,,,,,
2019-04-19,1788.1231542558833,7322.476333141327,42.3000388,-71.0553292,42.3521305,-71.0305832,0.9249442822488555,14.069999694824219,0.2712124288082123,16961,,,,204,56.0,54,,63085263,7060318,,,,,
2019-04-20,1640.6328834803626,4070.340140759945,42.3308875,-71.118751,42.3602316,-71.0490876,1.3457123877322836,11.420000076293945,0.20355680584907532,10397,,,,129,30.0,30,,74047570,4171013,,,,,
2019-04-21,1466.0065977496888,595.2288934588432,42.3308205,-71.1186312,42.3324935,-71.1178238,0.7597594631072423,2.930000066757202,0.24992972612380981,3257,,,,32,5.0,5,,74412812,763493,,,,,
2019-04-22,1761.8259389140742,6393.640219330788,42.3126054,-71.1187267,42.3564577,-71.0368396,0.7546277728990239,3.73686146736145,0.2827896773815155,11505,,,,150,41.0,40,,71952977,6141274,,,,,
2019-04-23,1639.9307933899083,4982.8177897930145,42.3126699,-71.1191887,42.3789804,-71.0354458,1.0518144512817347,18.139999389648438,0.29664430022239685,7999,,,,88,35.0,32,,75557445,3880405,,,,,
2019-04-24,1636.593016264137,3776.9717520326376,42.3203266,-71.1228349,42.3611963,-71.0520107,1.0517110095679298,11.279999732971191,0.2506992518901825,9164,,,,111,26.0,26,,73818922,4085229,,,,,
2019-04-25,1683.2133531860418,4894.884323716164,42.3125098,-71.1222565,42.3611963,-71.0349497,0.9361580684766951,11.100000381469727,0.13293567299842834,10351,,,,114,50.0,50,,73857961,5026651,,,,,
2019-04-26,1833.8497816767192,7462.258497476578,42.3107921,-71.0646619,42.3565402,-71.0344847,0.9703202437595155,15.920000076293945,0.0428970530629158,16496,,,,207,58.0,58,,69084930,7767184,37203,,,,
2019-04-27,1558.5748511586264,1870.8961794227362,42.3590862,-71.0527701,42.374549,-71.0301626,1.4597328341079603,17.8700008392334,0.06736049801111221,6835,,,,87,20.0,20,497800,74969091,2038882,,,,,
2019-04-28,1490.6174084188453,1091.4103644490242,42.3309171,-71.1184947,42.3451103,-71.101676,2.3514993882570874,15.149999618530273,0.051534686237573624,4257,,,,49,12.0,10,,79199147,1096813,65330,,,,
2019-04-29,1623.6887149299457,3912.3181821107864,42.3125473,-71.0603053,42.3743901,-71.0303553,0.7470980895495941,11.3100004196167,0.064222052693367,9091,,,,103,31.0,30,,71805814,3834054,,,,,
2019-04-30,1623.1355438379326,3757.8246394991875,42.3125553,-71.1188059,42.3789573,-71.035478,0.9444933744155961,12.0,0.1458553671836853,9512,,,,109,38.0,37,,75537899,3835779,,,,,
2019-05-01,1566.640954719769,2696.9807481765747,42.3122459,-71.0520535,42.3210214,-71.0373784,1.123052205355508,10.789999961853027,0.2574458420276642,8447,,,,96,24.0,24,,75912573,2738799,,,,,
2019-05-02,1608.6926867745565,3244.175380706787,42.3125932,-71.1183693,42.3611983,-71.0355095,0.9759866848916434,11.029999732971191,0.28654712438583374,8814,,,,106,23.0,23,,77326849,3301936,113443,,,,
2019-05-03,1784.216022823062,6188.593470096588,42.312481,-71.0717812,42.3687804,-71.0367978,1.24721670178627,19.059999465942383,0.2559766173362732,14780,,,,194,40.0,40,,65772656,6993373,,,,,
2019-05-04,1609.6375272534863,2716.597496807575,42.3589328,-71.0513461,42.359513,-71.0490486,1.4015932078067599,29.09000015258789,0.21267937123775482,8580,,,,113,14.0,14,,68746378,3570942,,,,,
2019-05-05,1712.2619956981753,4466.157935813069,42.3308648,-71.1185465,42.3955023,-71.0585073,1.1730937653506028,11.779999732971191,0.2218025177717209,9960,,,,121,29.0,28,,75526575,5424242,,,,,
2019-05-06,1641.9366447143805,4475.33064365387,42.3128071,-71.0877561,42.3564166,-71.03839,1.1822036520967998,17.639999389648438,0.2532553970813751,9005,,,,98,33.0,33,,77424155,4194481,,,,,
2019-05-07,1686.8585800095063,6052.130892574787,42.3125282,-71.1293006,42.3789337,-71.0357835,0.865594772613764,15.739999771118164,0.0831805095076561,12349,,,,131,57.0,56,,74226734,4988986,,,,,
2019-05-08,1744.3727123931476,6577.787086173892,42.3126531,-71.1257811,42.3565529,-71.0364269,0.9957644982081899,18.459999084472656,0.15398423373699188,13952,,,,160,63.0,62,,71898791,6225695,,,,,
2019-05-09,1941.6767498638542,8491.449240460992,42.3117917,-71.1687383,42.3936831,-71.0354513,1.2321075306733305,15.850000381469727,0.12318962067365646,18787,,,,226,73.0,72,,61132108,9829344,,,,,
2019-05-10,1900.2198399767176,7337.209912985563,42.3123542,-71.1183782,42.3735169,-71.0368491,0.9124252726876685,15.720000267028809,0.16536521911621094,15569,,,,184,54.0,53,,64849961,9028706,107975,,,,
2019-05-11,1717.7651795565864,5224.876091361046,42.3313398,-71.1176512,42.3746612,-71.0303081,1.267410092845671,14.869999885559082,0.10038118064403534,11303,,,,136,35.0,35,,71813789,5654157,,,,,
2019-05-12,1586.5896872164242,2768.878601677716,42.3309841,-71.123278,42.3346431,-71.1177981,1.3160847916298648,3.6159746646881104,0.3704807460308075,6098,,,,69,18.0,18,,73142724,3055497,,,,,
2019-05-13,1573.429018466657,3762.275826357305,42.3132253,-71.0644895,42.3535568,-71.0388482,0.9239789842006506,13.359999656677246,0.154995858669281,5901,,,,81,23.0,22,390941,70257353,2422128,,,,,
2019-05-14,1660.3565397283912,3879.9035457372665,42.3524495,-71.1188274,42.3790145,-71.0629155,0.7458997368807893,16.219999313354492,0.21501706540584564,8703,,,,96,40.0,36,,72424362,4575000,,,,,
2019-05-15,1908.083779897715,6749.291304387152,42.3125476,-71.1582987,42.3648831,-71.0355719,1.0597463579909652,15.130000114440918,0.24615313112735748,14923,,,,185,46.0,45,,64432066,9440948,,,,,
2019-05-16,1628.8536556461388,3642.6218438744545,42.3309092,-71.1215187,42.3567841,-71.0588748,1.4786940765738186,18.530000686645508,0.1523524671792984,8722,,,,97,33.0,33,,76487703,3945608,,,,,
2019-05-17,1648.8643359738167,3688.7171080708504,42.3124656,-71.0526674,42.3212706,-71.0353889,1.2586957590215058,7.03000020980835,0.04844634234905243,10535,,,,135,27.0,27,,72483029,4351702,,,,,
2019-05-18,1510.163916154818,1326.7285448610783,42.3688233,-71.1135168,42.3704704,-71.1100329,2.5925598921975217,17.1299991607666,0.13556092977523804,3943,,,,48,9.0,9,,73352568,1630271,,,,,
2019-05-19,1584.251311670314,3573.464252914302,42.3489952,-71.0790943,42.3536043,-71.0611594,0.9685260474165689,17.270000457763672,0.14413882791996002,6123,,,,66,25.0,25,,79068065,3056371,,,,,
2019-05-20,1677.08752495518,4007.8372953236103,42.3135539,-71.1578046,42.3648292,-71.0405783,1.1945778182363305,14.609999656677246,0.2363264411687851,9792,,,,122,30.0,30,,74233997,4904948,,,,,
2019-05-21,1521.997456225409,2108.109078589827,42.3744076,-71.1186928,42.3789677,-71.1156651,1.3994606736960553,12.369999885559082,0.24787667393684387,5290,,,,53,20.0,20,,80700900,1862554,,,,,
2019-05-22,1661.9673889386647,3163.8447333574295,42.3125625,-71.1208725,42.3420977,-71.0364986,1.0162546991099901,11.569999694824219,0.12741504609584808,6677,,,,76,19.0,19,,75011460,4374081,,,,,
2019-05-23,1699.477867954897,5533.878345191479,42.3126345,-71.1184253,42.3565915,-71.0350985,1.250802406266387,11.979999542236328,0.06465575098991394,12116,,,,137,59.0,54,,72989201,5271010,,,,,
2019-05-24,1746.115363638964,5500.133942723274,42.3139208,-71.1224942,42.3554918,-71.0411947,1.0786835846327676,14.989999771118164,0.15874408185482025,13621,,,,168,34.0,34,,69799238,6259937,,,,,
2019-05-25,1663.9546728897117,3585.9141784012318,42.2486047,-71.0637594,42.3297835,-71.001927,2.401148895202498,20.43000030517578,0.15502867102622986,7978,,,,92,22.0,22,,69817239,4522437,,,,,
2019-05-26,1498.443504639669,985.7842336520553,,,,,1.4345616800259031,24.940000534057617,0.18333548307418823,4320,,,,54,1.0,1,,75552972,1400205,,,,,
2019-05-27,1567.224026573761,1507.474160939455,42.2541386,-71.1688787,42.3420712,-71.1202619,2.787244179599789,18.040000915527344,0.2320689857006073,7533,,,,106,2.0,2,,73994225,2750319,,,,,
2019-05-28,1671.444559177468,3445.9608421325684,42.3719727,-71.1220222,42.3788846,-71.1156411,0.7220577864160053,13.670000076293945,0.2908833622932434,9802,,,,117,29.0,29,,72784901,4759249,,,,,
2019-05-29,1477.898973723522,807.1402955055237,42.3310631,-71.1184521,42.332843,-71.1167435,1.996279663306529,6.449999809265137,0.36513009667396545,5816,,,,65,5.0,4,,80577796,996930,,,,,
2019-05-30,1739.9730200820757,7634.658933132887,42.3313076,-71.1923808,42.3789978,-71.1125198,1.4173920700948326,15.600000381469727,0.16069072484970093,12976,,,,131,61.0,61,,66929835,6048954,,,,,
2019-05-31,1900.7585887573339,7780.437189679593,42.3102854,-71.1578741,42.3648159,-71.0406549,1.0315146319181099,12.470000267028809,0.08356089890003204,15332,,,,201,56.0,56,433803,64975245,8603681,,,,,
2019-06-01,1530.05665627125,1436.8924728631973,9.1201203,-79.7046037,9.1202076,-79.7043526,14.82037838473724,218.16000366210938,0.27234455943107605,5313,,,,65,9.0,7,,58852585,2020751,,,,,
2019-06-02,1666.4322578493448,3555.772677242756,9.1155941,-79.6997211,9.1155941,-79.6997211,0.9724768424432242,4.269999980926514,0.28250211477279663,7608,,,,87,43.0,43,643618,75188528,4009236,,,,,
2019-06-03,1752.032343874662,5514.627105090767,8.9704699,-79.7045417,9.1202165,-79.552192,1.1000219605046118,3.407200813293457,0.24430076777935028,12648,,,,151,46.0,46,,66723571,6367760,,,,,
2019-06-04,1931.761945823512,18892.401374042034,8.9730635,-79.7026719,9.117691,-79.5299354,1.7168917697147248,20.450000762939453,0.2953576445579529,7977,,,,111,52.0,51,1448368,72416519,4046253,,,,,
2019-06-05,1552.921676290821,2080.27006816864,9.1183127,-79.7040634,9.1184587,-79.6991628,1.5079772945226415,11.9399995803833,0.24330727756023407,6379,,,,80,17.0,14,,74969305,2469576,,,,,
2019-06-06,1632.9252738570553,3633.546593308449,9.1170904,-79.7046226,9.1202325,-79.6975645,1.1219040036655261,2.950000047683716,0.2953576445579529,8497,,,,91,45.0,41,,76938787,4037433,,,,,
2019-06-07,1980.6243207178725,8843.008501768112,9.1163053,-79.7314285,9.1493894,-79.6981196,0.9089613581181043,1.7599999904632568,0.2887252867221832,23545,,,,303,95.0,94,913237,60262137,9322700,247009,,,,
2019-06-08,1874.0793709270442,9133.38690930605,9.1142035,-79.7045577,9.1202604,-79.6969968,0.8075285015968613,3.869999885559082,0.2934711277484894,17187,,,,180,95.0,91,,70914358,8317893,161635,,,,
2019-06-09,1624.2768474077145,3791.0719342529774,9.1158332,-79.7041291,9.1190313,-79.697683,0.8456472404602768,2.109999895095825,0.26690956950187683,8001,,,,82,43.0,43,,70528486,3851950,,,,,
2019-06-10,1519.4002424725165,1503.8394361138344,9.1192276,-79.7144365,9.1201982,-79.7046074,5.135413344575202,13.399999618530273,0.30245301127433777,7737,,,,94,11.0,11,,67620093,1529224,123330,,,,
2019-06-11,1615.2990065208637,1922.3292583823204,9.0289757,-79.5339934,9.0292843,-79.5334971,5.269710260693333,27.399999618530273,0.2901936173439026,7596,,,,100,11.0,11,,69822930,3645160,,,,,
2019-06-12,1866.8831195066098,8553.353619873524,9.1185535,-79.7240698,9.1405055,-79.6925104,0.6957096440469975,4.559999942779541,0.2756058871746063,17021,,,,191,74.0,74,,70008177,8632423,,,,,
2019-06-13,1604.2408333723995,3718.8589482307434,9.1168933,-79.7046021,9.1202013,-79.69772,0.8657996969354141,3.4000000953674316,0.29203513264656067,7357,,,,71,39.0,39,,80750258,3476937,,,,,
2019-06-14,1973.0022751744618,8865.863104403019,9.1163904,-79.7332867,9.1510221,-79.6976563,0.8465441150323554,2.5799999237060547,0.2715805470943451,17563,,,,197,78.0,78,,69031313,10715466,,,,,
2019-06-15,1544.726446360972,1589.8734844122082,,,,,2.270258613909677,8.25,0.2658218741416931,6750,,,,77,24.0,18,,73943260,2132737,73882,,,,
2019-06-16,1730.128624384004,5952.7158144414425,9.1149702,-79.7041291,9.1212713,-79.6922283,1.0639401547235157,20.229999542236328,0.29493680596351624,10602,,,,108,63.0,63,,72887681,5929882,,,,,
2019-06-17,1518.658737183145,1114.5178339481354,,,,,2.943595968676141,13.369999885559082,0.3013744056224823,3540,,,,41,8.0,8,,75483804,987668,353524,,,,
2019-06-18,1647.628370448375,3867.8258134126663,9.1343514,-79.7271885,9.1438271,-79.7215895,0.8565444133435637,2.7100000381469727,0.2849849760532379,11722,,,,151,22.0,22,,71907434,4328603,,,,,
2019-06-19,1468.9742360778196,791.4014490842819,9.1184968,-79.7036094,9.1194224,-79.7033285,0.7748355312675799,1.962796926498413,0.27646583318710327,3343,,,,35,5.0,5,,82961997,821745,,,,,
2019-06-20,1679.3389921707699,5746.004201591015,9.1182964,-79.7046051,9.1215148,-79.6922929,1.2278715192035272,6.059999942779541,0.26121270656585693,10428,,,,108,61.0,61,,79998328,4949333,,,,,
2019-06-21,1785.8472492072663,6641.892428417367,9.118027,-79.7328956,9.1507261,-79.7001903,0.902631410483968,8.640000343322754,0.2932887077331543,14445,,,,157,65.0,65,,71929625,6762556,121057,,,,
2019-06-22,1527.7115252432072,1607.9241661237058,9.1175328,-79.7032843,9.1180227,-79.7021992,0.6267168472879524,2.75,0.2636568546295166,4550,,,,49,14.0,14,,80986648,1974317,,,,,
2019-06-23,2192.906900575103,11715.05195236206,8.9695031,-79.7045344,9.1195503,-79.5508744,1.080143477801829,16.190000534057617,0.1581019014120102,25495,,,,302,97.0,89,,59586111,14733019,88385,,,,
2019-06-24,1555.782684546688,2102.920318365097,,,,,1.5567717076223524,12.890000343322754,0.28418904542922974,5743,,,,72,15.0,15,27828,76754475,2495970,,,,,
2019-06-25,1527.05915191176,1637.6676716208458,,,,,0.8040078924683671,4.119999885559082,0.29333266615867615,4510,,,,51,10.0,10,,79452610,1961910,,,,,
2019-06-26,1797.2634083036855,6361.661469697952,9.1183367,-79.7152792,9.1240415,-79.7039467,1.1323097583700772,3.359999895095825,0.2939588725566864,11811,,,,121,72.0,72,,73932644,4754636,1096232,,,,
2019-06-27,1659.1495999004694,3649.9010031819344,9.1197622,-79.7235305,9.1379568,-79.7038632,1.1645422962759762,13.869999885559082,0.25733324885368347,8779,,,,101,32.0,32,,68576036,4554758,,,,,
2019-06-28,1693.5959507171792,9414.455877780914,8.9943102,-79.5853059,9.0000156,-79.5811857,1.9011668524528322,22.309999465942383,0.23677021265029907,5004,68.24291610717773,68.44702911376953,68.03880310058594,63,30.0,30,741011,75873277,2232454,,,,,
2019-06-29,1845.0038196060918,5070.973699212074,9.116276,-79.7045833,9.120179,-79.7000957,0.97204367591098,3.490000009536743,0.2531939744949341,10210,,,,123,43.0,43,,74324395,6592792,121649,,,,
2019-06-30,1972.9055614615518,9458.812154650688,9.115303,-79.7045675,9.1212706,-79.6927321,0.9304854718830663,6.199999809265137,0.28938496112823486,18229,,,,196,103.0,103,,71575056,9202577,,,,,
2019-07-01,2100.000217259651,9591.94817185402,9.1157246,-79.7268793,9.1435337,-79.6977133,1.113766018748989,6.039999961853027,0.07641574740409851,19034,,,,212,91.0,91,,67504246,10676213,371175,,,,
2019-07-02,1820.684174128911,5324.278139472008,9.1182232,-79.7236059,9.1380125,-79.697064,0.9548193562366757,3.642510414123535,0.2607921361923218,11455,,,,133,53.0,53,,73400938,5877244,241159,,,,
2019-07-03,1681.3328751948015,4020.576796595007,9.1169296,-79.7043086,9.121463,-79.6924599,0.9555278918468099,13.970000267028809,0.25644052028656006,7961,,,,90,35.0,35,,81163800,3855230,,,,,
2019-07-04,1670.5723017752998,3143.1172181367874,9.1184587,-79.7046695,9.1206835,-79.703384,0.8405625646835531,5.820000171661377,0.0,6628,,,,78,24.0,24,,79138780,3683491,,,,,
2019-07-05,1840.1555051609087,6292.614067018032,9.1166271,-79.7863061,9.1201625,-79.697668,2.896577257847969,13.460000038146973,0.07311796396970749,13437,,,,165,52.0,52,,61824102,6217530,246112,,,,
2019-07-06,1704.1972996025866,3552.557185769081,9.1152748,-79.7046623,9.1202378,-79.698153,0.8444026126953106,5.440000057220459,0.1194104254245758,8617,,,,94,35.0,35,,79186806,4137737,71854,,,,
2019-07-07,2165.7651391257164,12806.536917738616,8.9627782,-79.7045252,9.1200068,-79.4000451,1.6695828730948188,25.489999771118164,0.06549293547868729,23261,,,,261,97.0,96,,58323033,12081164,79523,,,,
2019-07-08,1724.6423728681311,4812.659384608269,9.1153001,-79.704699,9.1204764,-79.6976866,1.0389834485422988,2.6500000953674316,0.07326944917440414,9652,,,,98,51.0,50,,79799650,4634295,,,,,
2019-07-09,1912.284340585556,7425.990583896637,9.1156515,-79.7279381,9.1451427,-79.6991902,1.8699325477551985,30.610000610351562,0.2658218741416931,14709,,,,170,65.0,65,,68180434,8096828,,,,,
2019-07-10,1629.320588894595,2422.7425621151924,9.119333,-79.7046905,9.1204902,-79.7014554,0.7853785467390813,2.181504726409912,0.2582458555698395,5754,,,,63,24.0,22,,79238377,2934384,,,,,
2019-07-11,1605.6671483514508,2329.793315023184,9.1189376,-79.7040723,9.1206675,-79.7012747,0.8749993055245743,5.329999923706055,0.2760261595249176,5579,,,,59,19.0,19,,81324769,2462781,,,,,
2019-07-12,1953.2250346482085,8451.739951729774,9.1153,-79.7150663,9.1201123,-79.6961298,0.7643405674951542,9.564057350158691,0.27118054032325745,16801,,,,175,84.0,81,,66683899,7680122,464502,,,,
2019-07-13,1678.825107663502,3001.373855173588,9.1178606,-79.7044792,9.1201196,-79.6961834,1.2994271784000426,11.15999984741211,0.17852196097373962,7745,,,,77,36.0,35,,78102682,3826299,,,,,
2019-07-14,2123.584551430184,10008.390374213457,8.9158563,-79.7227248,9.137256,-79.5316798,1.5861959605450047,15.670000076293945,0.07711595296859741,19789,,,,232,102.0,95,506173,56043456,11094483,131522,,,,
2019-07-15,2017.2963841138053,6545.177514076233,9.1170663,-79.7040933,9.1204364,-79.6976415,0.8338970341477897,6.239999771118164,0.0758030042052269,12949,,,,149,63.0,62,483576,60406392,9466871,,,,,
2019-07-16,1967.8665477310476,16189.336171716452,9.0266356,-79.7045772,9.1201122,-79.6201927,1.0837609978876233,18.209999084472656,0.08991777896881104,6016,,,,80,39.0,39,1128555,77704623,2697539,,,,,
2019-07-17,1650.440464413115,1804.7536982893944,9.1195847,-79.704678,9.1205111,-79.7018726,0.5888668572827943,2.5399999618530273,0.2953576445579529,4719,,,,51,11.0,11,,81446568,3081591,103123,,,,
2019-07-18,1579.822684072248,1617.4897842407227,,,,,1.5196725125043102,5.130000114440918,0.07579204440116882,5348,,,,57,13.0,13,,77436105,1888233,63320,,,,
2019-07-19,1708.4682737190608,3834.003347814083,9.1156927,-79.7047645,9.1201122,-79.6974245,0.6191864419241112,2.6937758922576904,0.29405516386032104,7864,,,,84,40.0,38,,78998871,4064863,138117,,,,
2019-07-20,1806.2785727125688,6165.605583071709,8.9997206,-79.7148493,9.1201125,-79.5727092,2.406943317568921,19.190000534057617,0.17478987574577332,12779,,,,143,58.0,56,,63540699,5313380,202156,,,,
2019-07-21,1917.6422857714351,11230.188024520874,8.3736343,-80.1106311,9.1254076,-79.6926006,4.435309795061736,30.309999465942383,0.0093880919739604,13261,,,,171,85.0,84,1197977,54596413,6913981,,,,,
2019-07-22,2225.435411466573,10550.869574785233,9.1195194,-79.7506645,9.161269,-79.7036742,0.8997635257584773,4.349999904632568,0.028812706470489502,19521,,,,228,109.0,109,511246,64751741,9215625,1756404,,,,
2019-07-23,2058.885549469574,12611.055799245834,9.1152539,-79.74248,9.1583188,-79.6976325,1.009122107172866,7.420000076293945,0.2737036347389221,23113,,,,235,147.0,146,536329,62299984,10194011,,,,,
2019-07-24,1591.2573781954395,915.8322249650955,,,,,0.6337488992453748,2.28395676612854,0.29035040736198425,3418,,,,42,7.0,7,,79996619,2230132,,,,,
2019-07-25,1644.9450057077727,2929.9119985699654,9.1153942,-79.7045342,9.1195436,-79.6976731,0.9004422968360148,5.179999828338623,0.2616620659828186,6795,,,,70,31.0,31,,78180610,3220463,,,,,
